observation_date,HOANBS
1947-01-01,41.782
1947-04-01,41.793
1947-07-01,41.907
1947-10-01,42.313
1948-01-01,42.582
1948-04-01,42.564
1948-07-01,42.864
1948-10-01,42.471
1949-01-01,41.756
1949-04-01,41.068
1949-07-01,40.626
1949-10-01,40.452
1950-01-01,40.769
1950-04-01,41.777
1950-07-01,43.091
1950-10-01,43.490
1951-01-01,44.221
1951-04-01,44.575
1951-07-01,44.148
1951-10-01,44.170
1952-01-01,44.455
1952-04-01,44.268
1952-07-01,44.588
1952-10-01,45.771
1953-01-01,46.241
1953-04-01,46.326
1953-07-01,45.871
1953-10-01,45.155
1954-01-01,44.548
1954-04-01,44.214
1954-07-01,44.043
1954-10-01,44.588
1955-01-01,45.304
1955-04-01,45.898
1955-07-01,46.379
1955-10-01,46.937
1956-01-01,47.224
1956-04-01,47.325
1956-07-01,47.133
1956-10-01,47.395
1957-01-01,47.440
1957-04-01,47.339
1957-07-01,47.111
1957-10-01,46.139
1958-01-01,45.106
1958-04-01,44.444
1958-07-01,44.977
1958-10-01,45.648
1959-01-01,46.533
1959-04-01,47.413
1959-07-01,47.274
1959-10-01,47.287
1960-01-01,47.584
1960-04-01,47.663
1960-07-01,47.397
1960-10-01,46.964
1961-01-01,46.693
1961-04-01,46.586
1961-07-01,46.862
1961-10-01,47.455
1962-01-01,47.631
1962-04-01,48.197
1962-07-01,48.098
1962-10-01,47.803
1963-01-01,48.090
1963-04-01,48.398
1963-07-01,48.530
1963-10-01,48.908
1964-01-01,49.921
1964-04-01,50.141
1964-07-01,50.463
1964-10-01,50.955
1965-01-01,51.743
1965-04-01,52.256
1965-07-01,52.386
1965-10-01,52.884
1966-01-01,53.641
1966-04-01,54.166
1966-07-01,54.420
1966-10-01,54.285
1967-01-01,54.226
1967-04-01,53.900
1967-07-01,54.081
1967-10-01,54.327
1968-01-01,54.425
1968-04-01,54.945
1968-07-01,55.333
1968-10-01,55.677
1969-01-01,56.198
1969-04-01,56.718
1969-07-01,56.998
1969-10-01,56.836
1970-01-01,56.614
1970-04-01,55.878
1970-07-01,55.604
1970-10-01,55.183
1971-01-01,55.438
1971-04-01,55.621
1971-07-01,55.624
1971-10-01,56.218
1972-01-01,56.853
1972-04-01,57.266
1972-07-01,57.592
1972-10-01,58.197
1973-01-01,59.069
1973-04-01,59.686
1973-07-01,60.089
1973-10-01,60.390
1974-01-01,60.141
1974-04-01,60.304
1974-07-01,60.099
1974-10-01,59.117
1975-01-01,57.287
1975-04-01,56.763
1975-07-01,57.280
1975-10-01,58.256
1976-01-01,59.214
1976-04-01,59.246
1976-07-01,59.483
1976-10-01,59.803
1977-01-01,60.434
1977-04-01,61.580
1977-07-01,62.242
1977-10-01,62.855
1978-01-01,63.147
1978-04-01,64.986
1978-07-01,65.536
1978-10-01,66.329
1979-01-01,66.806
1979-04-01,67.019
1979-07-01,67.631
1979-10-01,67.785
1980-01-01,67.622
1980-04-01,66.401
1980-07-01,66.098
1980-10-01,66.987
1981-01-01,67.373
1981-04-01,67.425
1981-07-01,67.387
1981-10-01,67.093
1982-01-01,65.964
1982-04-01,66.268
1982-07-01,65.795
1982-10-01,65.182
1983-01-01,65.578
1983-04-01,66.343
1983-07-01,67.669
1983-10-01,68.939
1984-01-01,70.258
1984-04-01,71.173
1984-07-01,71.482
1984-10-01,71.947
1985-01-01,72.522
1985-04-01,73.017
1985-07-01,73.222
1985-10-01,73.589
1986-01-01,73.483
1986-04-01,73.284
1986-07-01,73.655
1986-10-01,74.209
1987-01-01,75.133
1987-04-01,75.564
1987-07-01,76.090
1987-10-01,76.876
1988-01-01,76.947
1988-04-01,78.029
1988-07-01,78.239
1988-10-01,79.117
1989-01-01,79.910
1989-04-01,80.219
1989-07-01,80.403
1989-10-01,80.407
1990-01-01,80.657
1990-04-01,80.310
1990-07-01,79.893
1990-10-01,79.553
1991-01-01,78.776
1991-04-01,78.282
1991-07-01,78.190
1991-10-01,78.055
1992-01-01,77.596
1992-04-01,77.912
1992-07-01,78.031
1992-10-01,78.546
1993-01-01,79.231
1993-04-01,80.135
1993-07-01,80.602
1993-10-01,81.375
1994-01-01,81.886
1994-04-01,83.211
1994-07-01,84.190
1994-10-01,84.539
1995-01-01,84.949
1995-04-01,84.827
1995-07-01,85.801
1995-10-01,86.020
1996-01-01,86.186
1996-04-01,86.993
1996-07-01,87.716
1996-10-01,88.705
1997-01-01,89.468
1997-04-01,89.905
