observation_date,PRFI
1947-01-01,10.541
1947-04-01,10.573
1947-07-01,12.466
1947-10-01,15.254
1948-01-01,15.345
1948-04-01,16.427
1948-07-01,16.283
1948-10-01,15.177
1949-01-01,14.169
1949-04-01,13.913
1949-07-01,14.744
1949-10-01,16.538
1950-01-01,18.339
1950-04-01,20.603
1950-07-01,22.555
1950-10-01,21.478
1951-01-01,21.057
1951-04-01,18.467
1951-07-01,17.398
1951-10-01,17.723
1952-01-01,18.269
1952-04-01,18.763
1952-07-01,18.754
1952-10-01,19.647
1953-01-01,19.982
1953-04-01,20.073
1953-07-01,19.490
1953-10-01,19.251
1954-01-01,19.351
1954-04-01,20.668
1954-07-01,22.183
1954-10-01,23.565
1955-01-01,25.419
1955-04-01,26.005
1955-07-01,25.626
1955-10-01,24.565
1956-01-01,24.132
1956-04-01,24.374
1956-07-01,23.952
1956-10-01,23.491
1957-01-01,23.101
1957-04-01,22.610
1957-07-01,22.464
1957-10-01,22.349
1958-01-01,21.370
1958-04-01,21.469
1958-07-01,23.017
1958-10-01,25.434
1959-01-01,28.348
1959-04-01,29.358
1959-07-01,28.801
1959-10-01,28.006
1960-01-01,28.954
1960-04-01,26.684
1960-07-01,25.892
1960-10-01,25.893
1961-01-01,25.914
1961-04-01,26.118
1961-07-01,27.550
1961-10-01,28.462
1962-01-01,29.010
1962-04-01,29.906
1962-07-01,29.871
1962-10-01,29.785
1963-01-01,30.848
1963-04-01,32.930
1963-07-01,33.184
1963-10-01,34.456
1964-01-01,36.237
1964-04-01,34.988
1964-07-01,34.533
1964-10-01,34.644
1965-01-01,34.768
1965-04-01,35.102
1965-07-01,35.258
1965-10-01,35.523
1966-01-01,35.946
1966-04-01,34.362
1966-07-01,33.018
1966-10-01,30.188
1967-01-01,29.389
1967-04-01,32.857
1967-07-01,34.786
1967-10-01,37.476
1968-01-01,38.268
1968-04-01,39.563
1968-07-01,40.394
1968-10-01,42.572
1969-01-01,44.906
1969-04-01,45.130
1969-07-01,44.962
1969-10-01,42.503
1970-01-01,42.493
1970-04-01,41.365
1970-07-01,42.566
1970-10-01,47.218
1971-01-01,50.961
1971-04-01,56.974
1971-07-01,60.680
1971-10-01,63.995
1972-01-01,69.156
1972-04-01,70.824
1972-07-01,72.360
1972-10-01,77.257
1973-01-01,80.925
1973-04-01,78.707
1973-07-01,77.932
1973-10-01,75.723
1974-01-01,72.438
1974-04-01,71.157
1974-07-01,70.949
1974-10-01,63.324
1975-01-01,61.197
1975-04-01,63.959
1975-07-01,68.772
1975-10-01,73.005
1976-01-01,80.441
1976-04-01,84.847
1976-07-01,84.874
1976-10-01,96.888
1977-01-01,102.213
1977-04-01,116.485
1977-07-01,119.982
1977-10-01,122.235
1978-01-01,126.921
1978-04-01,136.976
1978-07-01,142.302
1978-10-01,145.840
1979-01-01,145.262
1979-04-01,147.625
1979-07-01,150.488
1979-10-01,147.990
1980-01-01,140.171
1980-04-01,116.864
1980-07-01,123.210
1980-10-01,137.835
1981-01-01,137.601
1981-04-01,135.265
1981-07-01,126.228
1981-10-01,114.834
1982-01-01,109.701
1982-04-01,107.717
1982-07-01,108.433
1982-10-01,117.540
1983-01-01,138.473
1983-04-01,155.000
1983-07-01,171.101
1983-10-01,179.877
1984-01-01,186.425
1984-04-01,191.299
1984-07-01,190.872
1984-10-01,192.860
1985-01-01,194.219
1985-04-01,196.306
1985-07-01,201.422
1985-10-01,208.359
1986-01-01,219.534
1986-04-01,234.559
1986-07-01,240.887
1986-10-01,244.268
1987-01-01,246.672
1987-04-01,249.693
1987-07-01,249.969
1987-10-01,252.825
1988-01-01,250.115
1988-04-01,255.510
1988-07-01,257.495
1988-10-01,261.681
1989-01-01,260.884
1989-04-01,255.792
1989-07-01,255.498
1989-10-01,251.884
1990-01-01,256.004
1990-04-01,246.896
1990-07-01,234.507
1990-10-01,221.268
1991-01-01,210.289
1991-04-01,217.788
1991-07-01,226.483
1991-10-01,230.055
1992-01-01,242.362
1992-04-01,253.159
1992-07-01,255.113
1992-10-01,268.331
1993-01-01,271.401
1993-04-01,278.005
1993-07-01,290.939
1993-10-01,306.889
1994-01-01,315.598
1994-04-01,327.929
1994-07-01,326.427
1994-10-01,325.435
1995-01-01,321.787
1995-04-01,313.451
1995-07-01,326.393
1995-10-01,334.645
1996-01-01,344.725
1996-04-01,361.399
1996-07-01,364.315
1996-10-01,361.806
1997-01-01,365.359
1997-04-01,372.277
1997-07-01,378.952
1997-10-01,385.754
1998-01-01,394.846
1998-04-01,411.330
1998-07-01,427.550
1998-10-01,441.503
1999-01-01,447.363
1999-04-01,459.270
1999-07-01,466.625
1999-10-01,473.806
2000-01-01,484.243
2000-04-01,486.613
2000-07-01,483.080
2000-10-01,487.792
2001-01-01,496.716
2001-04-01,511.008
2001-07-01,522.446
2001-10-01,522.064
2002-01-01,538.339
2002-04-01,554.846
2002-07-01,558.880
2002-10-01,578.313
2003-01-01,601.444
2003-04-01,612.032
2003-07-01,651.745
2003-10-01,683.107
2004-01-01,706.197
2004-04-01,743.160
2004-07-01,763.611
2004-10-01,786.299
2005-01-01,815.285
2005-04-01,843.801
2005-07-01,875.593
2005-10-01,890.206
2006-01-01,896.218
2006-04-01,859.339
2006-07-01,814.718
2006-10-01,782.381
2007-01-01,750.889
2007-04-01,719.274
2007-07-01,673.671
2007-10-01,618.156
2008-01-01,566.675
2008-04-01,538.808
2008-07-01,507.060
2008-10-01,451.391
2009-01-01,404.473
2009-04-01,374.685
2009-07-01,389.385
2009-10-01,391.472
2010-01-01,379.435
2010-04-01,396.341
2010-07-01,361.234
2010-10-01,369.289
2011-01-01,368.767
2011-04-01,374.296
2011-07-01,381.117
2011-10-01,391.162
2012-01-01,414.107
2012-04-01,419.287
2012-07-01,433.740
2012-10-01,460.926
2013-01-01,485.878
2013-04-01,508.920
2013-07-01,524.946
2013-10-01,526.407
2014-01-01,535.270
2014-04-01,554.134
2014-07-01,572.535
2014-10-01,594.197
2015-01-01,609.870
2015-04-01,629.311
2015-07-01,654.930
2015-10-01,669.310
2016-01-01,693.163
2016-04-01,704.254
2016-07-01,712.569
2016-10-01,730.983
2017-01-01,753.643
2017-04-01,767.212
2017-07-01,776.428
2017-10-01,798.280
2018-01-01,800.265
2018-04-01,819.613
2018-07-01,819.662
2018-10-01,808.027
2019-01-01,803.435
2019-04-01,820.007
2019-07-01,838.245
2019-10-01,846.813
2020-01-01,877.327
2020-04-01,816.792
2020-07-01,950.812
2020-10-01,1037.253
2021-01-01,1082.366
2021-04-01,1110.816
2021-07-01,1147.576
2021-10-01,1188.973
2022-01-01,1216.177
2022-04-01,1222.200
2022-07-01,1165.137
2022-10-01,1110.626
2023-01-01,1081.351
2023-04-01,1089.199
2023-07-01,1134.690
2023-10-01,1150.941
2024-01-01,1175.809
2024-04-01,1180.094
