observation_date,QUSPAM770A
1947-10-01,47.1
1948-01-01,47.6
1948-04-01,47.9
1948-07-01,48.0
1948-10-01,48.6
1949-01-01,49.2
1949-04-01,50.2
1949-07-01,51.5
1949-10-01,52.9
1950-01-01,54.7
1950-04-01,55.8
1950-07-01,56.1
1950-10-01,55.7
1951-01-01,54.8
1951-04-01,54.1
1951-07-01,53.9
1951-10-01,54.0
1952-01-01,53.6
1952-04-01,54.8
1952-07-01,55.6
1952-10-01,56.7
1953-01-01,56.6
1953-04-01,57.1
1953-07-01,57.3
1953-10-01,58.0
1954-01-01,58.4
1954-04-01,59.9
1954-07-01,61.3
1954-10-01,62.5
1955-01-01,62.6
1955-04-01,63.8
1955-07-01,64.2
1955-10-01,65.2
1956-01-01,65.3
1956-04-01,66.5
1956-07-01,67.1
1956-10-01,67.9
1957-01-01,67.7
1957-04-01,68.7
1957-07-01,68.8
1957-10-01,69.5
1958-01-01,69.9
1958-04-01,71.1
1958-07-01,72.0
1958-10-01,73.3
1959-01-01,72.6
1959-04-01,73.2
1959-07-01,73.5
1959-10-01,74.6
1960-01-01,74.2
1960-04-01,75.7
1960-07-01,76.1
1960-10-01,77.5
1961-01-01,77.9
1961-04-01,79.2
1961-07-01,79.7
1961-10-01,80.5
1962-01-01,79.5
1962-04-01,80.1
1962-07-01,80.3
1962-10-01,81.6
1963-01-01,81.6
1963-04-01,83.1
1963-07-01,83.6
1963-10-01,84.8
1964-01-01,84.3
1964-04-01,85.2
1964-07-01,85.3
1964-10-01,86.4
1965-01-01,86.3
1965-04-01,87.3
1965-07-01,87.3
1965-10-01,87.5
1966-01-01,86.8
1966-04-01,87.5
1966-07-01,86.8
1966-10-01,86.9
1967-01-01,86.5
1967-04-01,87.5
1967-07-01,87.7
1967-10-01,89.9
1968-01-01,88.3
1968-04-01,88.9
1968-07-01,88.5
1968-10-01,89.3
1969-01-01,88.3
1969-04-01,89.4
1969-07-01,89.2
1969-10-01,90.0
1970-01-01,89.2
1970-04-01,90.2
1970-07-01,90.6
1970-10-01,91.4
1971-01-01,90.9
1971-04-01,91.8
1971-07-01,92.1
1971-10-01,92.5
1972-01-01,92.5
1972-04-01,93.7
1972-07-01,93.9
1972-10-01,94.6
1973-01-01,94.8
1973-04-01,95.8
1973-07-01,96.2
1973-10-01,96.3
1974-01-01,96.3
1974-04-01,97.9
1974-07-01,98.4
1974-10-01,98.6
1975-01-01,97.2
1975-04-01,96.9
1975-07-01,96.2
1975-10-01,95.9
1976-01-01,94.2
1976-04-01,94.2
1976-07-01,94.1
1976-10-01,94.7
1977-01-01,94.8
1977-04-01,95.9
1977-07-01,96.2
1977-10-01,97.1
1978-01-01,97.1
1978-04-01,98.1
1978-07-01,98.4
1978-10-01,98.5
1979-01-01,97.8
1979-04-01,99.2
1979-07-01,100.0
1979-10-01,100.6
1980-01-01,100.8
1980-04-01,100.3
1980-07-01,100.8
1980-10-01,101.4
1981-01-01,100.0
1981-04-01,100.2
1981-07-01,99.5
1981-10-01,99.4
1982-01-01,99.7
1982-04-01,100.6
1982-07-01,101.2
1982-10-01,101.9
1983-01-01,101.7
1983-04-01,102.5
1983-07-01,102.9
1983-10-01,103.4
1984-01-01,103.2
1984-04-01,104.4
1984-07-01,104.9
1984-10-01,106.6
1985-01-01,107.6
1985-04-01,109.2
1985-07-01,110.4
1985-10-01,113.1
1986-01-01,113.3
1986-04-01,115.0
1986-07-01,116.9
1986-10-01,119.4
1987-01-01,119.4
1987-04-01,121.1
1987-07-01,122.0
1987-10-01,122.7
1988-01-01,122.9
1988-04-01,123.9
1988-07-01,124.2
1988-10-01,124.9
1989-01-01,124.5
1989-04-01,125.0
1989-07-01,124.7
1989-10-01,125.2
1990-01-01,125.5
1990-04-01,125.5
1990-07-01,125.2
1990-10-01,125.1
1991-01-01,124.4
1991-04-01,124.7
1991-07-01,123.8
1991-10-01,123.1
1992-01-01,122.0
1992-04-01,121.0
1992-07-01,120.2
1992-10-01,119.2
1993-01-01,118.2
1993-04-01,118.3
1993-07-01,118.5
1993-10-01,118.8
1994-01-01,118.8
1994-04-01,118.9
1994-07-01,118.8
1994-10-01,119.4
1995-01-01,119.2
1995-04-01,120.2
1995-07-01,120.7
1995-10-01,121.5
1996-01-01,121.8
1996-04-01,122.3
1996-07-01,122.5
1996-10-01,122.3
1997-01-01,122.1
1997-04-01,122.7
1997-07-01,123.5
1997-10-01,124.1
1998-01-01,124.9
1998-04-01,127.0
1998-07-01,128.1
1998-10-01,129.4
1999-01-01,130.4
1999-04-01,131.3
1999-07-01,133.1
1999-10-01,133.9
2000-01-01,134.8
2000-04-01,135.7
2000-07-01,136.2
2000-10-01,136.7
2001-01-01,136.3
2001-04-01,138.4
2001-07-01,140.4
2001-10-01,141.4
2002-01-01,142.0
2002-04-01,143.2
2002-07-01,144.2
2002-10-01,145.6
2003-01-01,146.1
2003-04-01,148.5
2003-07-01,149.2
2003-10-01,149.3
2004-01-01,149.7
2004-04-01,150.6
2004-07-01,151.4
2004-10-01,153.2
2005-01-01,153.3
2005-04-01,154.8
2005-07-01,156.0
2005-10-01,157.3
2006-01-01,159.0
2006-04-01,160.9
2006-07-01,162.3
2006-10-01,163.9
2007-01-01,164.9
2007-04-01,167.5
2007-07-01,169.2
2007-10-01,170.6
2008-01-01,171.4
2008-04-01,171.2
2008-07-01,172.0
2008-10-01,170.7
2009-01-01,170.3
2009-04-01,170.9
2009-07-01,170.8
2009-10-01,169.2
2010-01-01,167.3
2010-04-01,164.7
